[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  0.95, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
  32 -.45562205526224E-003 0.22447616003373E-003 0.84703433986746E-010 0.51087595437191E-008 0.21624768465237E+000 0.23630618428526E-006 0.70726702403593E-002 0.35363839176258E-004 0.11022609746817E-010 0.74666796472123E-012 0.13499201737907E-005 0.47479555671598E-001 0.19890122228205E-002 0.92114577581378E-003 0.24404502207729E-009 0.76296622679417E-004 0.50252678417698E-005 0.40532427479027E-004 0.20642823232220E-007 0.72090449249839E-004 0.10708729802451E-016 0.11560592657620E-007 0.72583452279152E+000 0.23696043622988E-038 0.39414443415787E+003 0.41909794878858E-001 -.22763637822875E+003 0.52553827797940E-001 0.10132500000000E+006 0.85337884688432E-003 0.27600397348052E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.39414443415787E+003 0.73719544995670E+000
  33 0.00000000000000E+000 0.23005814095106E-003 0.12212629525685E-009 0.57873059227652E-008 0.21585915350164E+000 0.26273029297633E-006 0.74841149530252E-002 0.37734130408917E-004 0.13480200306544E-010 0.92407374854994E-012 0.15073261086002E-005 0.47255036370191E-001 0.21250537717844E-002 0.10019454323033E-002 0.29531489320015E-009 0.82626713960127E-004 0.55809547360402E-005 0.44052892750041E-004 0.24497006715682E-007 0.78901136481534E-004 0.11441055827432E-016 0.12355214081608E-007 0.72579392887399E+000 0.24264549750873E-038 0.40000000000000E+003 0.41909794878858E-001 -.22693522771589E+003 0.52553827797940E-001 0.10132500000000E+006 0.84076148327307E-003 0.27596300266874E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.40000000000000E+003 0.85720385749350E+000
  34 0.42817605441386E-003 0.23544375676840E-003 0.17370692896046E-009 0.65225770375849E-008 0.21547031755817E+000 0.29048813663024E-006 0.78875646350244E-002 0.40081561890735E-004 0.16315480904294E-010 0.11310899453801E-011 0.16738066281615E-005 0.47037800802695E-001 0.22598917533758E-002 0.10832881087602E-002 0.35337401364050E-009 0.88955748689320E-004 0.61471428040122E-005 0.47596014486532E-004 0.28786484137436E-007 0.85800166954300E-004 0.12184127220274E-016 0.13142925728058E-007 0.72575509945910E+000 0.25045381415003E-038 0.40576363655970E+003 0.41909794878858E-001 -.22625055908965E+003 0.52553827797940E-001 0.10132500000000E+006 0.82869731959974E-003 0.27592250296288E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.40576363655970E+003 0.98962483026223E+000
  35 0.85153485648797E-003 0.24090452060301E-003 0.24716445672355E-009 0.73580582332051E-008 0.21506242368632E+000 0.32108506670986E-006 0.83027639320532E-002 0.42520411082711E-004 0.19737281125141E-010 0.13837042964412E-011 0.18583201413659E-005 0.46817014690292E-001 0.24000981766042E-002 0.11691198220927E-002 0.42213700239763E-009 0.95588406590706E-004 0.67505597779226E-005 0.51333852385716E-004 0.33780685269721E-007 0.93122960965397E-004 0.12976901759826E-016 0.13962107911240E-007 0.72571612378475E+000 0.25419126885934E-038 0.41171640644973E+003 0.41909794878858E-001 -.22554816196426E+003 0.52553827797940E-001 0.10132500000000E+006 0.81659137107451E-003 0.27588051155890E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.41171640644973E+003 0.11428942691357E+001
  36 0.12670421075830E-002 0.24639750017582E-003 0.34999221136581E-009 0.83003479030429E-008 0.21463865355239E+000 0.35456027477880E-006 0.87262770310596E-002 0.45031069745171E-004 0.23831888621474E-010 0.16892465358825E-011 0.20610255854213E-005 0.46594474754445E-001 0.25445729224754E-002 0.12588230915741E-002 0.50283538924567E-009 0.10247184816420E-003 0.73863383826281E-005 0.55239633960185E-004 0.39541602772122E-007 0.10081998885200E-003 0.13817474937758E-016 0.14806327679751E-007 0.72567737315629E+000 0.25485931374084E-038 0.41780928266187E+003 0.41909794878858E-001 -.22483335121078E+003 0.52553827797940E-001 0.10132500000000E+006 0.80455727868882E-003 0.27583737775436E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.41780928266187E+003 0.13190681144428E+001
  37 0.16736692857062E-002 0.25190311676365E-003 0.49163123146258E-009 0.93591400808382E-008 0.21420073158404E+000 0.39105617143145E-006 0.91563324491591E-002 0.47602896894949E-004 0.28706841180271E-010 0.20568092727561E-011 0.22826200010527E-005 0.46371030562614E-001 0.26927447109072E-002 0.13520752310042E-002 0.59702744244976E-009 0.10957689862586E-003 0.80513878448169E-005 0.59299442760321E-004 0.46149342060174E-007 0.10886583134581E-003 0.14706946374862E-016 0.15672239699314E-007 0.72563903991173E+000 0.25391764622625E-038 0.42401658511326E+003 0.41909794878858E-001 -.22410858206027E+003 0.52553827797940E-001 0.10132500000000E+006 0.79265242026508E-003 0.27579329070514E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.42401658511326E+003 0.15208121492750E+001
  38 0.20715383742073E-002 0.25741640686027E-003 0.68387538269536E-009 0.10547293627841E-007 0.21374935453472E+000 0.43080588095834E-006 0.95922604863517E-002 0.50231230797932E-004 0.34495348996789E-010 0.24976363049981E-011 0.25242743057144E-005 0.46146929826148E-001 0.28444036024129E-002 0.14487650746500E-002 0.70665305445830E-009 0.11689098661993E-003 0.87439085557316E-005 0.63508573690502E-004 0.53703608718564E-007 0.11725268760399E-003 0.15648761508714E-016 0.16558609535500E-007 0.72560120536437E+000 0.25246643546845E-038 0.43032826147218E+003 0.41909794878858E-001 -.22337444847587E+003 0.52553827797940E-001 0.10132500000000E+006 0.78089916928001E-003 0.27574833099582E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.43032826147218E+003 0.17514111876251E+001
  39 0.24611476852783E-002 0.26293778982867E-003 0.94118614014478E-009 0.11880150397410E-007 0.21328480106348E+000 0.47409727201204E-006 0.10033825066545E-001 0.52913560383114E-004 0.41357038055084E-010 0.30252441063895E-011 0.27874186351192E-005 0.45922190386439E-001 0.29994841206233E-002 0.15488677921710E-002 0.83401448855079E-009 0.12440820245965E-003 0.94625432656650E-005 0.67866073849431E-004 0.62319852260863E-007 0.12597993790158E-003 0.16647655610463E-016 0.17465047199871E-007 0.72556390846251E+000 0.25098680441491E-038 0.43674043782369E+003 0.41909794878858E-001 -.22263082709788E+003 0.52553827797940E-001 0.10132500000000E+006 0.76930630774808E-003 0.27570253617652E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.43674043782369E+003 0.20146199139646E+001
  40 0.28430363692187E-002 0.26846876826517E-003 0.12809667234453E-008 0.13375169315018E-007 0.21280724459883E+000 0.52125161479910E-006 0.10480898493459E-001 0.55647595659499E-004 0.49479453217949E-010 0.36555988473113E-011 0.30736127739246E-005 0.45696775352721E-001 0.31579567070832E-002 0.16523796054215E-002 0.98177333975155E-009 0.13212421306740E-003 0.10205918612795E-004 0.72371896486953E-004 0.72126573349705E-007 0.13504860078192E-003 0.17709116886839E-016 0.18391373075019E-007 0.72552717717624E+000 0.24953349837566E-038 0.44325077521378E+003 0.41909794878858E-001 -.22187742847559E+003 0.52553827797940E-001 0.10132500000000E+006 0.75787883390189E-003 0.27565593326654E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.44325077521378E+003 0.23145497295108E+001
  41 0.32177001101856E-002 0.27401074414582E-003 0.17238285527813E-008 0.15051947712292E-007 0.21231684705673E+000 0.57261633501331E-006 0.10933367489689E-001 0.58430679576396E-004 0.59081219162936E-010 0.44074223370030E-011 0.33845030845329E-005 0.45470642517682E-001 0.33197957344004E-002 0.17592980327030E-002 0.11529780881968E-008 0.14003474859159E-003 0.10972502419428E-004 0.77026038407430E-004 0.83264580485344E-007 0.14445962712735E-003 0.18839261406132E-016 0.19337431042177E-007 0.72549103711485E+000 0.24799410121517E-038 0.44985712062250E+003 0.41909794878858E-001 -.22111395518599E+003 0.52553827797940E-001 0.10132500000000E+006 0.74662069140673E-003 0.27560854819273E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.44985712062250E+003 0.26556136923611E+001
  42 0.35855821596753E-002 0.27956482489585E-003 0.22938429458462E-008 0.16932414579101E-007 0.21181377769021E+000 0.62856279422218E-006 0.11391115179589E-001 0.61259655682515E-004 0.70416212764799E-010 0.53025826928930E-011 0.37218124197698E-005 0.45243753532433E-001 0.34849731997589E-002 0.18696178764241E-002 0.13511074112392E-008 0.14813530712029E-003 0.11760573275308E-004 0.81828363015356E-004 0.95887007942236E-007 0.15421353740082E-003 0.20044857765674E-016 0.20303051657490E-007 0.72545551304184E+000 0.24622559006677E-038 0.45655724767315E+003 0.41909794878858E-001 -.22034013171962E+003 0.52553827797940E-001 0.10132500000000E+006 0.73553528971058E-003 0.27556040754618E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.45655724767315E+003 0.30424945958434E+001
  43 0.39470813255761E-002 0.28513187607778E-003 0.30187714055291E-008 0.19041102744482E-007 0.21129821127194E+000 0.68948535826537E-006 0.11854022955701E-001 0.64130865925750E-004 0.83778427838041E-010 0.63665476994989E-011 0.40873405990953E-005 0.45016072894479E-001 0.36534593471447E-002 0.19833316326246E-002 0.15801221111070E-008 0.15642119472817E-003 0.12568223038378E-004 0.86778615974629E-004 0.11015953364240E-006 0.16431044224904E-003 0.21333401415511E-016 0.21288055824743E-007 0.72542062867643E+000 0.24408953013752E-038 0.46334888543196E+003 0.41909794878858E-001 -.21955570095161E+003 0.52553827797940E-001 0.10132500000000E+006 0.72462548865400E-003 0.27551153829779E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.46334888543196E+003 0.34801210711934E+001
  44 0.43025636970871E-002 0.29071264751646E-003 0.39302782496728E-008 0.21405486829315E-007 0.21077031854182E+000 0.75580099647799E-006 0.12321978965365E-001 0.67040200990782E-004 0.99507541209536E-010 0.76289031770614E-011 0.44829707323546E-005 0.44787563781896E-001 0.38252257713442E-002 0.21004316299390E-002 0.18445250650097E-008 0.16488768962823E-003 0.13393372776416E-004 0.91876516310152E-004 0.12626070479391E-006 0.17475021831376E-003 0.22713217976495E-016 0.22292272980257E-007 0.72538640605197E+000 0.24145554436683E-038 0.47022984516661E+003 0.41909794878858E-001 -.21876040938623E+003 0.52553827797940E-001 0.10132500000000E+006 0.71389344015023E-003 0.27546196681580E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.47022984516661E+003 0.39736507447783E+001
  45 0.46523709031071E-002 0.29630786410544E-003 0.50641235791348E-008 0.24056364606483E-007 0.21023025858365E+000 0.82794855664412E-006 0.12794884272093E-001 0.69983147658522E-004 0.11799508906875E-009 0.91239302053888E-011 0.49106759778887E-005 0.44558185187829E-001 0.40002478171068E-002 0.22209118046071E-002 0.21494271106689E-008 0.17353017387997E-003 0.14233786672457E-004 0.97121831868127E-004 0.14438219688815E-006 0.18553265550695E-003 0.24193576981105E-016 0.23315555161043E-007 0.72535286515570E+000 0.23820915150294E-038 0.47719811438601E+003 0.41909794878858E-001 -.21795399614250E+003 0.52553827797940E-001 0.10132500000000E+006 0.70334051146659E-003 0.27541171812341E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.47719811438601E+003 0.45284565349092E+001
  46 0.49968224573509E-002 0.30191823350328E-003 0.64603256282685E-008 0.27028255684661E-007 0.20967817845346E+000 0.90638695132408E-006 0.13272652362464E-001 0.72954804647483E-004 0.13969107051014E-009 0.10891226711635E-010 0.53725219950280E-005 0.44327892341343E-001 0.41785045955029E-002 0.23447678968057E-002 0.25006156958661E-008 0.18234414781528E-003 0.15087075249101E-004 0.10251438626293E-003 0.16472879391812E-006 0.19665746489447E-003 0.25784802135449E-016 0.24357777143103E-007 0.72532002410275E+000 0.23426188897223E-038 0.48425185337832E+003 0.41909794878858E-001 -.21713619308577E+003 0.52553827797940E-001 0.10132500000000E+006 0.69296737028209E-003 0.27536081586864E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.48425185337832E+003 0.51501105243168E+001
  47 0.53362154411047E-002 0.30754441282345E-003 0.81632869732338E-008 0.30359819576279E-007 0.20911421692805E+000 0.99159240005653E-006 0.13755205218653E-001 0.75949885804610E-004 0.16511093510249E-009 0.12976369331184E-010 0.58706658966040E-005 0.44096638722412E-001 0.43599776906839E-002 0.24719967125639E-002 0.29046258923941E-008 0.19132517865758E-003 0.15950692987576E-004 0.10805402534772E-003 0.18751807297196E-006 0.20812420140689E-003 0.27498383488381E-016 0.25418828922126E-007 0.72528789952960E+000 0.22955293038270E-038 0.49138934046926E+003 0.41909794878858E-001 -.21630673081990E+003 0.52553827797940E-001 0.10132500000000E+006 0.68277413530870E-003 0.27530928267600E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.49138934046926E+003 0.58443654276834E+001
  48 0.56708247737028E-002 0.31318698431958E-003 0.10221888625649E-007 0.34094311142943E-007 0.20853850772631E+000 0.10840552741232E-005 0.14242470120376E-001 0.78962736111228E-004 0.19484303488161E-009 0.15431621297484E-010 0.64073547930275E-005 0.43864377638261E-001 0.45446500714427E-002 0.26025954725416E-002 0.33688154529922E-008 0.20046885822857E-003 0.16821937937686E-004 0.11374058767246E-003 0.21297989913514E-006 0.21993219196677E-003 0.29347103749016E-016 0.26498609390905E-007 0.72525650689097E+000 0.22404334699565E-038 0.49860892718414E+003 0.41909794878858E-001 -.21546534354211E+003 0.52553827797940E-001 0.10132500000000E+006 0.67276049460866E-003 0.27525714043722E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.49860892718414E+003 0.66171370950367E+001
  49 0.60009043610433E-002 0.31884644644196E-003 0.12689555740493E-007 0.38280080708566E-007 0.20795118138382E+000 0.11842767517726E-005 0.14734377782319E-001 0.81987363716391E-004 0.22955657136095E-009 0.18316688090968E-010 0.69849248538969E-005 0.43631063105693E-001 0.47325054574178E-002 0.27365614402753E-002 0.39014447023393E-008 0.20977078263639E-003 0.17697954807632E-004 0.11957388732702E-003 0.24135577419295E-006 0.23208048698471E-003 0.31345183213893E-016 0.27597022675276E-007 0.72522586063521E+000 0.21771074499737E-038 0.50590901257592E+003 0.41909794878858E-001 -.21461177172195E+003 0.52553827797940E-001 0.10132500000000E+006 0.66292578373387E-003 0.27520441047118E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.50590901257592E+003 0.74744892351699E+001
  50 0.63266877093983E-002 0.32452319730066E-003 0.15624288128192E-007 0.42971105733133E-007 0.20735236801081E+000 0.12927650114706E-005 0.15230859877200E-001 0.85017475136837E-004 0.27000990584406E-009 0.21699508824060E-010 0.76057989628301E-005 0.43396650991574E-001 0.49235274156478E-002 0.28738913294177E-002 0.45117596182398E-008 0.21922651838106E-003 0.18575738364799E-004 0.12555368738941E-003 0.27289795266803E-006 0.24456779040878E-003 0.33508438163058E-016 0.28713972894195E-007 0.72519597439360E+000 0.21054835595187E-038 0.51328800802345E+003 0.41909794878858E-001 -.21374576597489E+003 0.52553827797940E-001 0.10132500000000E+006 0.65326906714953E-003 0.27515111375840E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.51328800802345E+003 0.84226173031853E+001
  51 0.66483863149500E-002 0.33021747943283E-003 0.19088629388358E-007 0.48227516972946E-007 0.20674220436646E+000 0.14100302793529E-005 0.15731843171781E-001 0.88046496315829E-004 0.31705885064870E-009 0.25657049386549E-010 0.82724787665307E-005 0.43161101711716E-001 0.51176970979175E-002 0.30145796892889E-002 0.52100730719595E-008 0.22883150119358E-003 0.19452132690425E-004 0.13167962912692E-003 0.30786809675106E-006 0.25739229510682E-003 0.35854439334462E-016 0.29849350972809E-007 0.72516686133354E+000 0.20256969881057E-038 0.52074425117345E+003 0.41909794878858E-001 -.21286709707765E+003 0.52553827797940E-001 0.10132500000000E+006 0.64378927308134E-003 0.27509727154659E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.52074425117345E+003 0.94678241265289E+001
  52 0.69661854998231E-002 0.33592927577895E-003 0.23149534618984E-007 0.54116072795532E-007 0.20612084677635E+000 0.15365781198673E-005 0.16237239247020E-001 0.91067574412188E-004 0.37166438593529E-009 0.30276047054374E-010 0.89875274786484E-005 0.42924384937215E-001 0.53149891513447E-002 0.31586158772336E-002 0.60078373795296E-008 0.23858084523624E-003 0.20323825543607E-004 0.13795109993401E-003 0.34653522408537E-006 0.27055138670328E-003 0.38402657279543E-016 0.31003010773176E-007 0.72513853468401E+000 0.19381456519671E-038 0.52827585331876E+003 0.41909794878858E-001 -.21197557421864E+003 0.52553827797940E-001 0.10132500000000E+006 0.63448538927178E-003 0.27504290643830E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.52827585331876E+003 0.10616479485964E+002
  53 0.72802409326638E-002 0.34165821181332E-003 0.27878130162433E-007 0.60710587708135E-007 0.20548848428273E+000 0.16729017454056E-005 0.16746934553308E-001 0.94073590831601E-004 0.43489966637854E-009 0.35653690124611E-010 0.97535476042370E-005 0.42686484065818E-001 0.55153675949672E-002 0.33059808793044E-002 0.69177081319413E-008 0.24846915257837E-003 0.21187347653903E-004 0.14436709500542E-003 0.38917310815214E-006 0.28404133062640E-003 0.41174606724090E-016 0.32174745023500E-007 0.72511100812118E+000 0.18434657738404E-038 0.53588055078745E+003 0.41909794878858E-001 -.21107106340696E+003 0.52553827797940E-001 0.10132500000000E+006 0.62535662230252E-003 0.27498804344688E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.53588055078745E+003 0.11874968073598E+002
  54 0.75906812219650E-002 0.34740356591487E-003 0.33349445317706E-007 0.68092421653975E-007 0.20484534038471E+000 0.18194760418731E-005 0.17260789999319E-001 0.97057239304165E-004 0.50795725515818E-009 0.41898308135947E-010 0.10573168088999E-004 0.42447396218966E-001 0.57187853285337E-002 0.34566467131696E-002 0.79536142897137E-008 0.25849050442294E-003 0.22039093307777E-004 0.15092619184786E-003 0.43605795961962E-006 0.29785719477021E-003 0.44194040232584E-016 0.33364282482992E-007 0.72508429555402E+000 0.17423676867460E-038 0.54355569813933E+003 0.41909794878858E-001 -.21015348960376E+003 0.52553827797940E-001 0.10132500000000E+006 0.61640236651552E-003 0.27493271002483E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.54355569813933E+003 0.13249649437885E+002
  55 0.78976182058558E-002 0.35316443006574E-003 0.39642244442980E-007 0.76351166146777E-007 0.20419165735674E+000 0.19767558397492E-005 0.17778654224813E-001 0.10001118607556E-003 0.59215814039036E-009 0.49130204968884E-010 0.11449053846082E-004 0.42207125950098E-001 0.59251891180944E-002 0.36105799314192E-002 0.91308562827802E-008 0.26863872281065E-003 0.22875367114437E-004 0.15762670369804E-003 0.48746731236910E-006 0.31199315137176E-003 0.47487243425771E-016 0.34571317131092E-007 0.72505841024383E+000 0.16354382061463E-038 0.55129846645900E+003 0.41909794878858E-001 -.20922281437243E+003 0.52553827797940E-001 0.10132500000000E+006 0.60762194687411E-003 0.27487693461211E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.55129846645900E+003 0.14746854884170E+002
  56 0.82011603826554E-002 0.35893994732796E-003 0.46839028414924E-007 0.85585568385167E-007 0.20352767011465E+000 0.21451783510016E-005 0.18300384339759E-001 0.10292826491754E-003 0.68896342555060E-009 0.57482714372742E-010 0.12383936019818E-004 0.41965675638151E-001 0.61345278095221E-002 0.37677477203110E-002 0.10466242392589E-007 0.27890778763568E-003 0.23692442455783E-004 0.16446694615570E-003 0.54368029031510E-006 0.32644302304319E-003 0.51083439528719E-016 0.35795556235348E-007 0.72503336373857E+000 0.15230492092274E-038 0.55910615486054E+003 0.41909794878858E-001 -.20827899916593E+003 0.52553827797940E-001 0.10132500000000E+006 0.59901428001087E-003 0.27482074437633E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.55910615486054E+003 0.16372923301072E+002
